ProductionDataId,UserGroupName,UserName,RecipeName,ProductionOrderName,VRL_PRODUCTION_ORDER_OVERRIDE,VST_MACHINE_NUMBER,VDT_DATE_TIME_STAMP,VST_GT_BARCODE,VRL_TIRE_COUNTER_TOTAL,VRL_TIRE_COUNTER_SHIFT,VRL_TIRE_COUNTER_RECIPE,VRL_TIRE_WEIGHT,VRL_CONSUMED_ENERGY,VRL_CONSUMED_AIR,VST_1BLO_IDENTIFIER,VST_1BLO_NEW_IDENTIFIER,VRL_1BLO_MATERIAL_OVERRIDE,VRL_1BCU_TEMP_MEASURED,VRL_1BCU_TEMP_SETPOINT,VRL_BR1_WIDTH_MEASURED,VRL_BR1_WIDTH_SETPOINT,VRL_BR1_LENGTH_MEASURED,VRL_BR1_LENGTH_SETPOINT,VRL_BR1_LE_ANGLE_MEASURED,VRL_BR1_TE_ANGLE_MEASURED,VRL_BR1_ANGLE_SETPOINT,VRL_BR1_POS_WIDTH_OK,VRL_BR1_USE_BRGU_LENGTH,VRL_BR1_SPOT_POSITION,VRL_1BAR_APPLY_METHOD,VRL_1BPR_CYCLE_HOMING,VRL_1BPR_CYCLE_LM,VRL_1BPR_CYCLE_CUTTING,VRL_1BPR_CYCLE_TRANSPORT,VRL_1BPR_CYCLE_CART_EMPTY,VRL_1BPR_CYCLE_MOVE_TO_GAP,VRL_1BPR_CYCLE_REMOVE,VRL_1BPR_CYCLE_MAT_AT_FRONT,VRL_1BPR_CYCLE_TOTAL,VST_1BAP_MATERIAL_ID,VRL_1BAP_BODY_MIN_OFF_CENTER,VRL_1BAP_BODY_MAX_OFF_CENTER,VRL_1BAP_BODY_AVG_OFF_CENTER,VRL_1BAP_BODY_MIN_WIDTH,VRL_1BAP_BODY_MAX_WIDTH,VRL_1BAP_BODY_AVERAGE_WIDTH,VRL_1BAP_SPLICE_MIN_OFF_CENTER,VRL_1BAP_SPLICE_MAX_OFF_CENTER,VRL_1BAP_SPLICE_AVG_OFF_CENTER,VRL_1BAP_SPLICE_MIN_WIDTH,VRL_1BAP_SPLICE_MAX_WIDTH,VRL_1BAP_SPLICE_AVERAGE_WIDTH,VRL_1BAP_SPLICE_AVERAGE,VRL_1BAP_SPLICE_MAX,VRL_1BAP_SPLICE_MIN,VRL_1BAP_SPLICE_PERC_OK,VRL_1BAP_SPLICE_LFT_ZONE_7,VRL_1BAP_SPLICE_LFT_ZONE_6,VRL_1BAP_SPLICE_LFT_ZONE_5,VRL_1BAP_SPLICE_LFT_ZONE_4,VRL_1BAP_SPLICE_LFT_ZONE_3,VRL_1BAP_SPLICE_LFT_ZONE_2,VRL_1BAP_SPLICE_LFT_ZONE_1,VRL_1BAP_SPLICE_MID_ZONE_1,VRL_1BAP_SPLICE_MID_ZONE_2,VRL_1BAP_SPLICE_MID_ZONE_3,VRL_1BAP_SPLICE_MID_ZONE_4,VRL_1BAP_SPLICE_MID_ZONE_5,VRL_1BAP_SPLICE_MID_ZONE_6,VRL_1BAP_SPLICE_MID_ZONE_7,VRL_1BAP_SPLICE_RHT_ZONE_1,VRL_1BAP_SPLICE_RHT_ZONE_2,VRL_1BAP_SPLICE_RHT_ZONE_3,VRL_1BAP_SPLICE_RHT_ZONE_4,VRL_1BAP_SPLICE_RHT_ZONE_5,VRL_1BAP_SPLICE_RHT_ZONE_6,VRL_1BAP_SPLICE_RHT_ZONE_7,VRL_1BAP_STAT_LFT_ZONE_7,VRL_1BAP_STAT_LFT_ZONE_6,VRL_1BAP_STAT_LFT_ZONE_5,VRL_1BAP_STAT_LFT_ZONE_4,VRL_1BAP_STAT_LFT_ZONE_3,VRL_1BAP_STAT_LFT_ZONE_2,VRL_1BAP_STAT_LFT_ZONE_1,VRL_1BAP_STAT_MID_ZONE_1,VRL_1BAP_STAT_MID_ZONE_2,VRL_1BAP_STAT_MID_ZONE_3,VRL_1BAP_STAT_MID_ZONE_4,VRL_1BAP_STAT_MID_ZONE_5,VRL_1BAP_STAT_MID_ZONE_6,VRL_1BAP_STAT_MID_ZONE_7,VRL_1BAP_STAT_RHT_ZONE_1,VRL_1BAP_STAT_RHT_ZONE_2,VRL_1BAP_STAT_RHT_ZONE_3,VRL_1BAP_STAT_RHT_ZONE_4,VRL_1BAP_STAT_RHT_ZONE_5,VRL_1BAP_STAT_RHT_ZONE_6,VRL_1BAP_STAT_RHT_ZONE_7,VST_2BLO_IDENTIFIER,VST_2BLO_NEW_IDENTIFIER,VRL_2BLO_MATERIAL_OVERRIDE,VRL_2BCU_TEMP_MEASURED,VRL_2BCU_TEMP_SETPOINT,VRL_BR2_WIDTH_MEASURED,VRL_BR2_WIDTH_SETPOINT,VRL_BR2_LENGTH_MEASURED,VRL_BR2_LENGTH_SETPOINT,VRL_BR2_LE_ANGLE_MEASURED,VRL_BR2_TE_ANGLE_MEASURED,VRL_BR2_ANGLE_SETPOINT,VRL_BR2_POS_WIDTH_OK,VRL_BR2_USE_BRGU_LENGTH,VRL_BR2_SPOT_POSITION,VRL_2BAR_APPLY_METHOD,VRL_2BPR_CYCLE_HOMING,VRL_2BPR_CYCLE_LM,VRL_2BPR_CYCLE_CUTTING,VRL_2BPR_CYCLE_TRANSPORT,VRL_2BPR_CYCLE_CART_EMPTY,VRL_2BPR_CYCLE_MOVE_TO_GAP,VRL_2BPR_CYCLE_REMOVE,VRL_2BPR_CYCLE_MAT_AT_FRONT,VRL_2BPR_CYCLE_TOTAL,VST_2BAP_MATERIAL_ID,VRL_2BAP_BODY_MIN_OFF_CENTER,VRL_2BAP_BODY_MAX_OFF_CENTER,VRL_2BAP_BODY_AVG_OFF_CENTER,VRL_2BAP_BODY_MIN_WIDTH,VRL_2BAP_BODY_MAX_WIDTH,VRL_2BAP_BODY_AVERAGE_WIDTH,VRL_2BAP_SPLICE_MIN_OFF_CENTER,VRL_2BAP_SPLICE_MAX_OFF_CENTER,VRL_2BAP_SPLICE_AVG_OFF_CENTER,VRL_2BAP_SPLICE_MIN_WIDTH,VRL_2BAP_SPLICE_MAX_WIDTH,VRL_2BAP_SPLICE_AVERAGE_WIDTH,VRL_2BAP_SPLICE_AVERAGE,VRL_2BAP_SPLICE_MAX,VRL_2BAP_SPLICE_MIN,VRL_2BAP_SPLICE_PERC_OK,VRL_2BAP_SPLICE_LFT_ZONE_7,VRL_2BAP_SPLICE_LFT_ZONE_6,VRL_2BAP_SPLICE_LFT_ZONE_5,VRL_2BAP_SPLICE_LFT_ZONE_4,VRL_2BAP_SPLICE_LFT_ZONE_3,VRL_2BAP_SPLICE_LFT_ZONE_2,VRL_2BAP_SPLICE_LFT_ZONE_1,VRL_2BAP_SPLICE_MID_ZONE_1,VRL_2BAP_SPLICE_MID_ZONE_2,VRL_2BAP_SPLICE_MID_ZONE_3,VRL_2BAP_SPLICE_MID_ZONE_4,VRL_2BAP_SPLICE_MID_ZONE_5,VRL_2BAP_SPLICE_MID_ZONE_6,VRL_2BAP_SPLICE_MID_ZONE_7,VRL_2BAP_SPLICE_RHT_ZONE_1,VRL_2BAP_SPLICE_RHT_ZONE_2,VRL_2BAP_SPLICE_RHT_ZONE_3,VRL_2BAP_SPLICE_RHT_ZONE_4,VRL_2BAP_SPLICE_RHT_ZONE_5,VRL_2BAP_SPLICE_RHT_ZONE_6,VRL_2BAP_SPLICE_RHT_ZONE_7,VRL_2BAP_STAT_LFT_ZONE_7,VRL_2BAP_STAT_LFT_ZONE_6,VRL_2BAP_STAT_LFT_ZONE_5,VRL_2BAP_STAT_LFT_ZONE_4,VRL_2BAP_STAT_LFT_ZONE_3,VRL_2BAP_STAT_LFT_ZONE_2,VRL_2BAP_STAT_LFT_ZONE_1,VRL_2BAP_STAT_MID_ZONE_1,VRL_2BAP_STAT_MID_ZONE_2,VRL_2BAP_STAT_MID_ZONE_3,VRL_2BAP_STAT_MID_ZONE_4,VRL_2BAP_STAT_MID_ZONE_5,VRL_2BAP_STAT_MID_ZONE_6,VRL_2BAP_STAT_MID_ZONE_7,VRL_2BAP_STAT_RHT_ZONE_1,VRL_2BAP_STAT_RHT_ZONE_2,VRL_2BAP_STAT_RHT_ZONE_3,VRL_2BAP_STAT_RHT_ZONE_4,VRL_2BAP_STAT_RHT_ZONE_5,VRL_2BAP_STAT_RHT_ZONE_6,VRL_2BAP_STAT_RHT_ZONE_7,VST_CWLO_IDENTIFIER,VST_CWLO_NEW_IDENTIFIER,VRL_CWLO_MATERIAL_OVERRIDE,VRL_CWAP_TENSION_OK,VRL_CWAP_SPOT_POS,VST_CWAP_TENSION_UID,VRL_CWLO_STRIP_LEN_FOR_APPLY,VST_TDLO_IDENTIFIER,VRL_TDLO_MATERIAL_OVERRIDE,VRL_TD_WIDTH_MEASURED,VRL_TD_WIDTH_SETPOINT,VRL_TD_LENGTH_MEASURED,VRL_TD_LENGTH_SETPOINT,VRL_TD_POS_WIDTH_OK,VRL_TD_SPOT_POSITION,VRL_TDAR_APPLY_METHOD,VRL_TDPR_CYCLE_LM,VRL_TDPR_CYCLE_CUTTING,VRL_TDPR_CYCLE_TRANSPORT,VRL_TDPR_CYCLE_CART_EMPTY,VRL_TDPR_CYCLE_PILE_UP,VRL_TDPR_CYCLE_MAT_AT_FRONT,VRL_TDPR_CYCLE_TOTAL,VST_TDAP_MATERIAL_ID,VRL_TDAP_SPLICE_AVERAGE,VRL_TDAP_SPLICE_MAX,VRL_TDAP_SPLICE_MIN,VRL_TDAP_SPLICE_PERC_OK,VST_INLO_IDENTIFIER,VST_INLO_NEW_IDENTIFIER,VRL_INLO_MATERIAL_OVERRIDE,VST_SWLO_IDENTIFIER,VST_SWLO_NEW_IDENTIFIER,VRL_SWLO_MATERIAL_OVERRIDE,VRL_PA_WIDTH_MEASURED,VRL_PA_WIDTH_SETPOINT,VRL_IL_LENGTH_MEASURED,VRL_IL_LENGTH_SETPOINT,VRL_PA_ANGLE_MEASURED,VRL_PA_SPOT_POSITION,VRL_BARCODE_SPOT_POS,VRL_BARCODE_TRAV_POS,VRL_CCMO_PA_LFT_SPLICE_LENGTH,VRL_CCMO_PA_MID_SPLICE_LENGTH,VRL_CCMO_PA_RHT_SPLICE_LENGTH,VRL_CCMO_PA_WIDTH,VRL_CCMO_PA_OFF_CENTER,VRL_PAPR_CYCLE_LM,VRL_PAPR_CYCLE_CUTTING,VRL_PAPR_CYCLE_TRANSPORT,VRL_PAPR_CYCLE_CART_EMPTY,VRL_PAPR_CYCLE_MAT_AT_FRONT,VRL_PAPR_CYCLE_TOTAL,VRL_BPCU_LFT_TEMP_MEASURED,VRL_BPCU_RHT_TEMP_MEASURED,VRL_BPCU_TEMP_SETPOINT,VST_1PLO_IDENTIFIER,VST_1PLO_NEW_IDENTIFIER,VRL_1PLO_MATERIAL_OVERRIDE,VRL_BP1_LENGTH_MEASURED,VRL_BP1_LENGTH_SETPOINT,VRL_BP1_WIDTH_MEASURED,VRL_BP1_WIDTH_SETPOINT,VRL_BP1_DOG_EAR,VRL_BP1_SPOT_POS,VRL_1PLO_CONTAINS_BP_1_OR_2,VRL_BP1_MONO_OR_TWOPLY,VRL_BP1_TOTAL_SCRAP_CUTOUT,VRL_BPPR_BP1_CYCLE_REST,VRL_BPPR_BP1_CYCLE_LM,VRL_BPPR_BP1_CYCLE_CART_EMPTY,VRL_BPPR_BP1_CYCLE_CUTTING,VRL_BPPR_BP1_CYCLE_CUT_SCRAP,VRL_BPPR_BP1_CYCLE_REMOV_SCRAP,VRL_BPPR_BP1_CYCLE_READY,VRL_CCMO_BP1_LFT_SPLICE_LENGTH,VRL_CCMO_BP1_MID_SPLICE_LENGTH,VRL_CCMO_BP1_RHT_SPLICE_LENGTH,VRL_CCMO_BP1_WIDTH,VRL_CCMO_BP1_OFF_CENTER,VST_2PLO_IDENTIFIER,VST_2PLO_NEW_IDENTIFIER,VRL_2PLO_MATERIAL_OVERRIDE,VRL_BP2_LENGTH_MEASURED,VRL_BP2_LENGTH_SETPOINT,VRL_BP2_WIDTH_MEASURED,VRL_BP2_WIDTH_SETPOINT,VRL_BP2_DOG_EAR,VRL_BP2_SPOT_POS,VRL_2PLO_CONTAINS_BP_1_OR_2,VRL_BP2_MONO_OR_TWOPLY,VRL_BP2_TOTAL_SCRAP_CUTOUT,VRL_BPPR_BP2_CYCLE_REST,VRL_BPPR_BP2_CYCLE_LM,VRL_BPPR_BP2_CYCLE_CART_EMPTY,VRL_BPPR_BP2_CYCLE_CUTTING,VRL_BPPR_BP2_CYCLE_CUT_SCRAP,VRL_BPPR_BP2_CYCLE_REMOV_SCRAP,VRL_BPPR_BP2_CYCLE_READY,VRL_CCMO_BP2_LFT_SPLICE_LENGTH,VRL_CCMO_BP2_MID_SPLICE_LENGTH,VRL_CCMO_BP2_RHT_SPLICE_LENGTH,VRL_CCMO_BP2_WIDTH,VRL_CCMO_BP2_OFF_CENTER,VRL_ISDS_CHECK_SPLICE_MODE,VRL_ISDS_NEW_SPOT_POS_BP1,VRL_ISDS_NEW_SPOT_POS_BP2,VRL_ISDS_AMOUNT_SPLICES_BP1,VRL_ISDS_AMOUNT_SPLICES_BP2,VRL_ISDS_STATUS,VRL_ISDS_SPLICE_INBAL_OLD,VRL_ISDS_SPLICE_INBAL_NEW,VRL_ISDS_M_SPLICE_POS_BP1,VRL_ISDS_S_SPLICE_1_POS_BP1,VRL_ISDS_S_SPLICE_2_POS_BP1,VRL_ISDS_S_SPLICE_3_POS_BP1,VRL_ISDS_M_SPLICE_POS_BP2,VRL_ISDS_S_SPLICE_1_POS_BP2,VRL_ISDS_S_SPLICE_2_POS_BP2,VRL_ISDS_S_SPLICE_3_POS_BP2,VRL_CCDS_CCGU_CORR_VALUE_PA,VRL_CCDS_CCGU_CORR_VALUE_BP1,VRL_CCDS_CCGU_CORR_VALUE_BP2,VRL_CCDS_CCGU_CORR_VALUE_BP3,VST_BDLD_IDENTIFIER,VRL_BDLD_MATERIAL_OVERRIDE,VST_SCLO_LEFT_IDENTIFIER,VST_SCLO_LEFT_NEW_IDENTIFIER,VRL_SCLO_LFT_MATERIAL_OVERRIDE,VST_SCLO_RIGHT_IDENTIFIER,VST_SCLO_RIGHT_NEW_IDENTIFIER,VRL_SCLO_RHT_MATERIAL_OVERRIDE,VRL_SCCU_LFT_TEMP_MEASURED,VRL_SCCU_RHT_TEMP_MEASURED,VRL_SCCU_TEMP_SETPOINT,VRL_SCLW_LENGTH_MEASURED,VRL_SCRW_LENGTH_MEASURED,VRL_SCXW_LENGTH_SETPOINT,VRL_SCCV_STEEL_OR_FABRIC,VRL_SCCV_ANGLE,VRL_SCCV_WIDTH,VRL_SC_SPOT_POSITION,VRL_SCPR_LFT_CYCLE_REST,VRL_SCPR_LFT_CYCLE_L_MEASURE,VRL_SCPR_LFT_CYCLE_CART_EMPTY,VRL_SCPR_LFT_CYCLE_CUTTING,VRL_SCPR_LFT_CYCLE_TRANSPORT,VRL_SCPR_LFT_CYCLE_READY,VRL_SCPR_RHT_CYCLE_REST,VRL_SCPR_RHT_CYCLE_L_MEASURE,VRL_SCPR_RHT_CYCLE_CART_EMPTY,VRL_SCPR_RHT_CYCLE_CUTTING,VRL_SCPR_RHT_CYCLE_TRANSPORT,VRL_SCPR_RHT_CYCLE_READY,VRL_CCDR_DRUM_TYPE,VRL_CCDR_DRUM_SIZE,VRL_CCDR_TURNUP_PRESSURE_MIN,VRL_CCDR_TURNUP_PRESSURE_MAX,VRL_CCDR_PRESHAPE_PRESSURE_MIN,VRL_CCDR_PRESHAPE_PRESSURE_MAX,VRL_CCDR_SHAPE_PRESSURE_MIN,VRL_CCDR_SHAPE_PRESSURE_MAX,VRL_CCDR_STITCH_TD_PRESS_MIN,VRL_CCDR_STITCH_TD_PRESS_MAX,VRL_CCDR_STITCH_SW_PRESS_MIN,VRL_CCDR_STITCH_SW_PRESS_MAX,Handshake
745612,Operator,JK Tyre Operator,185/60R15 UX TOURING 84T-TL-VMIMAXX,,0,VMI_MAXX_1,2025-07-06 05:05:10.1012870,1045031194,695849,1,140,0,0,0,WBCNew_05072025125517_1,,0,169.6999969482422,170,157.08087158203125,156,1763.9293212890625,1760,28.93610954284668,29.140148162841797,29,1,0,135,3,2.5160000324249268,15.244000434875488,4.896999835968018,9.354999542236328,0,3.390000104904175,0,19.70400047302246,55.10599899291992,,0.6532630920410156,0.9608345031738281,0.8090938329696655,156.82159423828125,158.59515380859375,157.71083068847656,0.45001983642578125,0.9608345031738281,0.9608345031738281,157.28988647460938,158.5940704345703,157.96827697753906,0.24114026129245758,0.6681273579597473,0,85.71428680419922,0,0,0,0,0,0,0,0.22803202271461487,0,0,0.11858625710010529,0.4320959448814392,0.6681273579597473,-0.047040510922670364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,4,4,6,0,0,0,0,0,0,0,WBCNew_05072025125517_2,,0,169.89999389648438,170,145.03402709960938,146,1769.3870849609375,1770,28.689029693603516,28.643537521362305,29,1,0,325,3,2.5429999828338623,15.142999649047852,4.360000133514404,9.293000221252441,0,3.431999921798706,0,16.68600082397461,51.457000732421875,,1.4454307556152344,2.0891036987304688,1.5798975229263306,144.8885498046875,147.6560821533203,146.04354858398438,1.4981651306152344,2.0891036987304688,1.7372900247573853,146.2706298828125,146.7453155517578,146.5134735107422,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,CapStripNew_05072025215418_2198,,0,1,270,NULL,28216.796875,Quintuplex_05072025144522_7,0,189.67886352539062,186,1802.25830078125,1805,0,0,4,11.621000289916992,21.975000381469727,6.110000133514404,0,0,22.422000885009766,62.12799835205078,,0.6580183506011963,1.16424560546875,0,64.44444274902344,TRCNew_05072025001358_1,,0,Duplex_05072025104554_5,,0,622.0545043945312,620,1136.824462890625,1136.5,0,180,170,24,1.2823599576950073,4.574905872344971,3.8124215602874756,0,0,9.640999794006348,24.158000946044922,0,0,24.50200080871582,58.30099868774414,159.89999389648438,160,160,LTBCNew_05072025115343_1,,0,1154.58642578125,1154,561.8051147460938,560,1.03399658203125,90,1,1,0,38.63800048828125,5.566999912261963,0,7.765999794006348,0,0,0,4.804599285125732,3.957766532897949,6.333939075469971,0,0,,,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,1,1,1,270,999,999,999,999,999,999,999,-0.28466796875,-0.803955078125,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.5001220703125,0.5171361565589905,0.4930265247821808,0.5430768728256226,0.48730430006980896,0.8645893335342407,0.9976500868797302,1.0013885498046875,0,0,c
745613,Operator,JK Tyre Operator,185/60R15 UX TOURING 84T-TL-VMIMAXX,,0,VMI_MAXX_1,2025-07-06 05:05:59.0000690,1045031195,695850,2,141,0,0,0,WBCNew_05072025125517_1,,0,169.89999389648438,170,156.7808380126953,156,1762.3902587890625,1760,29.061044692993164,29.215009689331055,29,1,0,135,3,2.5230000019073486,15.35099983215332,4.888999938964844,9.35200023651123,0,3.388000011444092,0,8.526000022888184,44.02899932861328,,0.5444221496582031,0.9534950256347656,0.7908886075019836,155.93267822265625,158.65225219726562,157.423583984375,0.29930877685546875,0.7668304443359375,0.7668304443359375,157.4512939453125,159.13568115234375,158.65223693847656,0.48330819606781006,0.7340402603149414,0.2965889573097229,85.71428680419922,0,0,0,0,0,0,0,0.7340402603149414,0.47139835357666016,0.2965889573097229,0.30026063323020935,0.4583219587802887,0.6392390131950378,-0.05199356749653816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,6,0,0,0,0,0,0,0,WBCNew_05072025125517_2,,0,170.10000610351562,170,145.63772583007812,146,1767.491943359375,1770,28.7015380859375,28.494741439819336,29,1,0,325,3,2.553999900817871,15.338000297546387,4.379000186920166,9.293999671936035,0,3.434999942779541,0,11.598999977111816,46.5989990234375,,1.4376258850097656,1.9467048645019531,1.585233211517334,145.67007446289062,147.19898986816406,146.46466064453125,1.3309822082519531,1.9467048645019531,1.5894807577133179,146.33551025390625,146.77426147460938,146.5259246826172,0.04070185869932175,0.20350928604602814,0,100,0,0,0,0,0,0,0,0,0,0,0,0.20350928604602814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,0,0,0,0,0,0,0,CapStripNew_05072025215418_2198,,0,1,270,NULL,28216.796875,Quintuplex_05072025144522_7,0,189.9754180908203,186,1801.57666015625,1805,0,0,4,11.63599967956543,22.097999572753906,6.098999977111816,0,0,5.551000118255615,45.38399887084961,,0.6879848837852478,1.65557861328125,0,40,TRCNew_05072025001358_1,,0,Duplex_05072025104554_5,,0,621.8967895507812,620,1131.295166015625,1136.5,0,180,170,24,2.1488194465637207,5.822607517242432,4.020371913909912,0,0,9.956999778747559,24.249000549316406,0,0,20.249000549316406,54.45500183105469,160.10000610351562,159.89999389648438,160,LTBCNew_05072025115343_1,,0,1154.965576171875,1154,562.0804443359375,560,0.32501220703125,90,1,1,0,36.77399826049805,5.585000038146973,0,7.760000228881836,0,0,0,5.499031066894531,4.252873420715332,6.000247001647949,0,0,,,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,1,1,1,270,999,999,999,999,999,999,999,-0.230712890625,-0.939453125,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.499969482421875,0.5172887444496155,0.4935605823993683,0.5457472205162048,0.48677024245262146,0.8709982633590698,0.9971922636032104,1.0023804903030396,0,0,c
745614,Operator,JK Tyre Operator,185/60R15 UX TOURING 84T-TL-VMIMAXX,,0,VMI_MAXX_1,2025-07-06 05:06:53.3010700,1045031196,695851,3,142,0,0,0,WBCNew_05072025125517_1,,0,169.89999389648438,170,156.75314331054688,156,1763.8046875,1760,29.058589935302734,29.11257553100586,29,1,0,135,3,2.5280001163482666,15.24899959564209,4.835000038146973,9.406000137329102,0,3.377000093460083,0,9.838000297546387,45.233001708984375,,0.6747016906738281,0.93194580078125,0.8147171139717102,156.95521545410156,158.099365234375,157.4313507080078,0.4570770263671875,0.9055976867675781,0.9055976867675781,157.04327392578125,158.69003295898438,158.099365234375,0.6449844241142273,0.9442175626754761,0.43353089690208435,85.71428680419922,0,0,0,0,0,0,0,0.9442175626754761,0.6854490637779236,0.43353089690208435,0.5178707242012024,0.6389743089675903,0.6498644948005676,-0.046755485236644745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,6,0,0,0,0,0,0,0,WBCNew_05072025125517_2,,0,170,170,145.6155548095703,146,1768.135986328125,1770,28.660717010498047,28.414098739624023,29,1,0,325,3,2.5429999828338623,15.288999557495117,4.335000038146973,9.255000114440918,0,3.434000015258789,0,10.696999549865723,45.553001403808594,,1.3504867553710938,1.8014297485351562,1.565825343132019,145.547119140625,147.3829345703125,146.3852996826172,0.9693069458007812,1.8014297485351562,1.2909101247787476,145.547119140625,146.7987518310547,146.28187561035156,0.043064843863248825,0.21532422304153442,0,100,0,0,0,0,0,0,0,0,0,0,0,0.21532422304153442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,0,0,0,0,0,0,0,CapStripNew_05072025215418_2198,,0,1,270,NULL,28216.796875,Quintuplex_05072025144522_7,0,189.7366180419922,186,1802.854736328125,1805,0,0,4,11.625,22.0939998626709,6.11299991607666,0,0,7.513000011444092,47.345001220703125,,0.8692677021026611,1.4360215663909912,0,31.11111068725586,TRCNew_05072025001358_1,,0,Duplex_05072025104554_5,,0,621.7462768554688,620,1132.9757080078125,1136.5,0,180,170,24,2.42608642578125,4.74819803237915,3.8124215602874756,0,0,9.998000144958496,24.125999450683594,0,0,10.607000350952148,44.73099899291992,160.10000610351562,160,160,LTBCNew_05072025115343_1,,0,1154.444580078125,1154,561.9319458007812,560,1.735015869140625,90,1,1,0,49.33100128173828,5.572000026702881,0,7.745999813079834,0,0,0,5.345273017883301,5.3012590408325195,6.908447265625,0,0,,,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,1,1,1,270,999,999,999,999,999,999,999,-0.3173828125,-0.091064453125,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.499969482421875,0.518127977848053,0.4934079945087433,0.5435346364974976,0.48677024245262146,0.8593249320983887,0.9980315566062927,1.0015411376953125,0,0,c
745615,Operator,JK Tyre Operator,185/60R15 UX TOURING 84T-TL-VMIMAXX,,0,VMI_MAXX_1,2025-07-06 05:07:38.1007090,1045031197,695852,4,143,0,0,0,WBCNew_05072025125517_1,,0,170.10000610351562,170,156.71133422851562,156,1764.999755859375,1760,29.104398727416992,29.061098098754883,29,1,0,135,3,2.5280001163482666,15.406999588012695,4.948999881744385,9.423999786376953,0,3.385999917984009,0,14.232000350952148,49.92599868774414,,0.7209815979003906,1.4021835327148438,0.8498256802558899,156.7420654296875,157.88722229003906,157.3534393310547,0.888458251953125,1.4021835327148438,1.4021835327148438,157.20018005371094,158.46524047851562,157.88722229003906,0.48390913009643555,1.034067988395691,0,100,0,0,0,0,0,0,0,1.034067988395691,0.6408741474151611,0.3525720238685608,0.43604499101638794,0.5100829601287842,0.4137217700481415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,0,0,0,0,0,0,0,WBCNew_05072025125517_2,,0,169.89999389648438,170,145.94125366210938,146,1770.5577392578125,1770,28.586261749267578,28.44379234313965,29,1,0,325,3,2.5350000858306885,15.407999992370605,4.36299991607666,9.265000343322754,0,3.433000087738037,0,12.369000434875488,47.37300109863281,,1.3663787841796875,1.8553581237792969,1.5845270156860352,145.59616088867188,147.74380493164062,146.7471160888672,1.3650932312011719,1.8553581237792969,1.5600013732910156,145.59616088867188,145.91024780273438,145.74172973632812,0.37376779317855835,0.9483222961425781,0.08748169243335724,100,0,0,0,0,0,0,0,0.3246975541114807,0.08748169243335724,0.22297225892543793,0.28536519408226013,0.9483222961425781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,CapStripNew_05072025215418_2198,,0,1,270,NULL,28216.796875,Quintuplex_05072025144522_7,0,189.72547912597656,186,1801.332275390625,1805,0,0,4,11.635000228881836,22.0310001373291,6.0980000495910645,0,0,13.253999710083008,53.018001556396484,,0.35819441080093384,1.01470947265625,0,64.44444274902344,TRCNew_05072025001358_1,,0,Duplex_05072025104554_5,,0,621.786376953125,620,1135.053955078125,1136.5,0,180,170,24,2.1834778785705566,4.574905872344971,4.470931053161621,0,0,10,24.284000396728516,0,0,13.9399995803833,48.2239990234375,160,160,160,LTBCNew_05072025115343_1,,0,1154.1680908203125,1154,561.632080078125,560,1.3079833984375,90,1,1,0,31.38599967956543,5.574999809265137,0,7.72599983215332,0,0,0,5.190157413482666,4.594902515411377,5.929088115692139,0,0,,,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,1,1,1,270,999,999,999,999,999,999,999,-0.287109375,-0.978271484375,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.4996642768383026,0.5174413323402405,0.4930265247821808,0.5435346364974976,0.48646506667137146,0.862605631351471,0.9978789687156677,1.0015411376953125,0,0,c
